series_id,date,value
AAA10Y,04-24-2002 00:00:00,1.62
AAA10Y,04-25-2002 00:00:00,1.63
AAA10Y,04-26-2002 00:00:00,1.63
AAA10Y,04-29-2002 00:00:00,1.6
AAA10Y,04-30-2002 00:00:00,1.6
AAA10Y,05-01-2002 00:00,1.63
AAA10Y,05-02-2002 00:00,1.58
AAA10Y,05-03-2002 00:00,1.63
AAA10Y,05-06-2002 00:00,1.56
AAA10Y,05-07-2002 00:00,1.56
AAA10Y,05-08-2002 00:00,1.52
AAA10Y,05-09-2002 00:00,1.54
AAA10Y,05-10-2002 00:00,1.57
AAA10Y,05-13-2002 00:00:00,1.55
AAA10Y,05-14-2002 00:00:00,1.53
AAA10Y,05-15-2002 00:00:00,1.56
AAA10Y,05-16-2002 00:00:00,1.6
AAA10Y,05-17-2002 00:00:00,1.58
AAA10Y,05-20-2002 00:00:00,1.59
AAA10Y,05-21-2002 00:00:00,1.58
AAA10Y,05-22-2002 00:00:00,1.6
AAA10Y,05-23-2002 00:00:00,1.62
AAA10Y,05-24-2002 00:00:00,1.61
AAA10Y,05-27-2002 00:00:00,NULL
AAA10Y,05-28-2002 00:00:00,1.6
AAA10Y,05-29-2002 00:00:00,1.63
AAA10Y,05-30-2002 00:00:00,1.66
AAA10Y,05-31-2002 00:00:00,1.65
AAA10Y,06-03-2002 00:00,1.66
AAA10Y,06-04-2002 00:00,1.68
AAA10Y,06-05-2002 00:00,1.67
AAA10Y,06-06-2002 00:00,1.69
AAA10Y,06-07-2002 00:00,1.66
AAA10Y,06-10-2002 00:00,1.65
AAA10Y,06-11-2002 00:00,1.65
AAA10Y,06-12-2002 00:00,1.69
AAA10Y,06-13-2002 00:00:00,1.69
AAA10Y,06-14-2002 00:00:00,1.72
AAA10Y,06-17-2002 00:00:00,1.66
AAA10Y,06-18-2002 00:00:00,1.71
AAA10Y,06-19-2002 00:00:00,1.76
AAA10Y,06-20-2002 00:00:00,1.72
AAA10Y,06-21-2002 00:00:00,1.73
AAA10Y,06-24-2002 00:00:00,1.7
AAA10Y,06-25-2002 00:00:00,1.7
AAA10Y,06-26-2002 00:00:00,1.77
AAA10Y,06-27-2002 00:00:00,1.77
AAA10Y,06-28-2002 00:00:00,1.75
AAA10Y,07-01-2002 00:00,1.76
AAA10Y,07-02-2002 00:00,1.79
AAA10Y,07-03-2002 00:00,1.77
AAA10Y,07-04-2002 00:00,NULL
AAA10Y,07-05-2002 00:00,1.72
AAA10Y,07-08-2002 00:00,1.76
AAA10Y,07-09-2002 00:00,1.78
AAA10Y,07-10-2002 00:00,1.85
AAA10Y,07-11-2002 00:00,1.84
AAA10Y,07-12-2002 00:00,1.86
AAA10Y,07-15-2002 00:00:00,1.85
AAA10Y,07-16-2002 00:00:00,1.84
AAA10Y,07-17-2002 00:00:00,1.84
AAA10Y,07-18-2002 00:00:00,1.88
AAA10Y,07-19-2002 00:00:00,1.89
AAA10Y,07-22-2002 00:00:00,1.94
AAA10Y,07-23-2002 00:00:00,1.97
AAA10Y,07-24-2002 00:00:00,1.97
AAA10Y,07-25-2002 00:00:00,2.03
AAA10Y,07-26-2002 00:00:00,2.08
AAA10Y,07-29-2002 00:00:00,1.96
AAA10Y,07-30-2002 00:00:00,1.97
AAA10Y,07-31-2002 00:00:00,2.02
AAA10Y,08-01-2002 00:00,2.05
AAA10Y,08-02-2002 00:00,2.12
AAA10Y,08-05-2002 00:00,2.14
AAA10Y,08-06-2002 00:00,2.06
AAA10Y,08-07-2002 00:00,2.1
AAA10Y,08-08-2002 00:00,2.08
AAA10Y,08-09-2002 00:00,2.13
AAA10Y,08-12-2002 00:00,2.13
AAA10Y,08-13-2002 00:00:00,2.18
AAA10Y,08-14-2002 00:00:00,2.17
AAA10Y,08-15-2002 00:00:00,2.12
AAA10Y,08-16-2002 00:00:00,2.05
AAA10Y,08-19-2002 00:00:00,2.06
AAA10Y,08-20-2002 00:00:00,2.12
AAA10Y,08-21-2002 00:00:00,2.11
AAA10Y,08-22-2002 00:00:00,2.07
AAA10Y,08-23-2002 00:00:00,2.08
AAA10Y,08-26-2002 00:00:00,2.1
AAA10Y,08-27-2002 00:00:00,2.09
AAA10Y,08-28-2002 00:00:00,2.12
AAA10Y,08-29-2002 00:00:00,2.15
AAA10Y,08-30-2002 00:00:00,2.14
AAA10Y,09-02-2002 00:00,NULL
AAA10Y,09-03-2002 00:00,2.22
AAA10Y,09-04-2002 00:00,2.21
AAA10Y,09-05-2002 00:00,2.28
AAA10Y,09-06-2002 00:00,2.21
AAA10Y,09-09-2002 00:00,2.2
AAA10Y,09-10-2002 00:00,2.23
AAA10Y,09-11-2002 00:00,2.17
AAA10Y,09-12-2002 00:00,2.21
AAA10Y,09-13-2002 00:00:00,2.23
AAA10Y,09-16-2002 00:00:00,2.23
AAA10Y,09-17-2002 00:00:00,2.26
AAA10Y,09-18-2002 00:00:00,2.27
AAA10Y,09-19-2002 00:00:00,2.32
AAA10Y,09-20-2002 00:00:00,2.32
AAA10Y,09-23-2002 00:00:00,2.37
AAA10Y,09-24-2002 00:00:00,2.35
AAA10Y,09-25-2002 00:00:00,2.38
AAA10Y,09-26-2002 00:00:00,2.35
AAA10Y,09-27-2002 00:00:00,2.42
AAA10Y,09-30-2002 00:00:00,2.46
AAA10Y,10-01-2002 00:00,2.43
AAA10Y,10-02-2002 00:00,2.43
AAA10Y,10-03-2002 00:00,2.45
AAA10Y,10-04-2002 00:00,2.45
AAA10Y,10-07-2002 00:00,2.49
AAA10Y,10-08-2002 00:00,2.51
AAA10Y,10-09-2002 00:00,2.5
AAA10Y,10-10-2002 00:00,2.46
AAA10Y,10-11-2002 00:00,2.4
AAA10Y,10-14-2002 00:00:00,NULL
AAA10Y,10-15-2002 00:00:00,2.28
AAA10Y,10-16-2002 00:00:00,2.33
AAA10Y,10-17-2002 00:00:00,2.29
AAA10Y,10-18-2002 00:00:00,2.31
AAA10Y,10-21-2002 00:00:00,2.26
AAA10Y,10-22-2002 00:00:00,2.25
AAA10Y,10-23-2002 00:00:00,2.27
AAA10Y,10-24-2002 00:00:00,2.32
AAA10Y,10-25-2002 00:00:00,2.34
AAA10Y,10-28-2002 00:00:00,2.37
AAA10Y,10-29-2002 00:00:00,2.42
AAA10Y,10-30-2002 00:00:00,2.41
AAA10Y,10-31-2002 00:00:00,2.41
AAA10Y,11-01-2002 00:00,2.34
AAA10Y,11-04-2002 00:00,2.31
AAA10Y,11-05-2002 00:00,2.31
AAA10Y,11-06-2002 00:00,2.31
AAA10Y,11-07-2002 00:00,2.37
AAA10Y,11-08-2002 00:00,2.32
AAA10Y,11-11-2002 00:00,NULL
AAA10Y,11-12-2002 00:00,2.33
AAA10Y,11-13-2002 00:00:00,2.33
AAA10Y,11-14-2002 00:00:00,2.24
AAA10Y,11-15-2002 00:00:00,2.23
AAA10Y,11-18-2002 00:00:00,2.23
AAA10Y,11-19-2002 00:00:00,2.24
AAA10Y,11-20-2002 00:00:00,2.21
AAA10Y,11-21-2002 00:00:00,2.21
AAA10Y,11-22-2002 00:00:00,2.18
AAA10Y,11-25-2002 00:00:00,2.18
AAA10Y,11-26-2002 00:00:00,2.22
AAA10Y,11-27-2002 00:00:00,2.17
AAA10Y,11-28-2002 00:00:00,NULL
AAA10Y,11-29-2002 00:00:00,2.17
AAA10Y,12-02-2002 00:00,2.16
AAA10Y,12-03-2002 00:00,2.15
AAA10Y,12-04-2002 00:00,2.13
AAA10Y,12-05-2002 00:00,2.14
AAA10Y,12-06-2002 00:00,2.19
AAA10Y,12-09-2002 00:00,2.18
AAA10Y,12-10-2002 00:00,2.16
AAA10Y,12-11-2002 00:00,2.14
AAA10Y,12-12-2002 00:00,2.15
AAA10Y,12-13-2002 00:00:00,2.15
AAA10Y,12-16-2002 00:00:00,2.12
AAA10Y,12-17-2002 00:00:00,2.15
AAA10Y,12-18-2002 00:00:00,2.19
AAA10Y,12-19-2002 00:00:00,2.22
AAA10Y,12-20-2002 00:00:00,2.2
AAA10Y,12-23-2002 00:00:00,2.2
AAA10Y,12-24-2002 00:00:00,2.21
AAA10Y,12-25-2002 00:00:00,NULL
AAA10Y,12-26-2002 00:00:00,2.22
AAA10Y,12-27-2002 00:00:00,2.25
AAA10Y,12-30-2002 00:00:00,2.25
AAA10Y,12-31-2002 00:00:00,2.26
AAA10Y,01-01-2003 00:00,NULL
AAA10Y,01-02-2003 00:00,2.16
AAA10Y,01-03-2003 00:00,2.18
AAA10Y,01-06-2003 00:00,2.14
AAA10Y,01-07-2003 00:00,2.18
AAA10Y,01-08-2003 00:00,2.18
AAA10Y,01-09-2003 00:00,2.11
AAA10Y,01-10-2003 00:00,2.12
AAA10Y,01-13-2003 00:00:00,2.11
AAA10Y,01-14-2003 00:00:00,2.13
AAA10Y,01-15-2003 00:00:00,2.12
AAA10Y,01-16-2003 00:00:00,2.11
AAA10Y,01-17-2003 00:00:00,2.13
AAA10Y,01-20-2003 00:00:00,NULL
AAA10Y,01-21-2003 00:00:00,2.12
AAA10Y,01-22-2003 00:00:00,2.15
AAA10Y,01-23-2003 00:00:00,2.14
AAA10Y,01-24-2003 00:00:00,2.15
AAA10Y,01-27-2003 00:00:00,2.14
AAA10Y,01-28-2003 00:00:00,2.12
AAA10Y,01-29-2003 00:00:00,2.03
AAA10Y,01-30-2003 00:00:00,2.06
AAA10Y,01-31-2003 00:00:00,2.04
AAA10Y,02-03-2003 00:00,2.02
AAA10Y,02-04-2003 00:00,2.02
AAA10Y,02-05-2003 00:00,1.98
AAA10Y,02-06-2003 00:00,1.99
AAA10Y,02-07-2003 00:00,2
AAA10Y,02-10-2003 00:00,2
AAA10Y,02-11-2003 00:00,1.99
AAA10Y,02-12-2003 00:00,2.04
AAA10Y,02-13-2003 00:00:00,2.05
AAA10Y,02-14-2003 00:00:00,2.04
AAA10Y,02-17-2003 00:00:00,NULL
AAA10Y,02-18-2003 00:00:00,2.04
AAA10Y,02-19-2003 00:00:00,2.07
AAA10Y,02-20-2003 00:00:00,2.08
AAA10Y,02-21-2003 00:00:00,2.07
AAA10Y,02-24-2003 00:00:00,2.09
AAA10Y,02-25-2003 00:00:00,2.11
AAA10Y,02-26-2003 00:00:00,2.11
AAA10Y,02-27-2003 00:00:00,2.1
AAA10Y,02-28-2003 00:00:00,2.12
AAA10Y,03-03-2003 00:00,2.15
AAA10Y,03-04-2003 00:00,2.17
AAA10Y,03-05-2003 00:00,2.18
AAA10Y,03-06-2003 00:00,2.16
AAA10Y,03-07-2003 00:00,2.19
AAA10Y,03-10-2003 00:00,2.22
AAA10Y,03-11-2003 00:00,2.2
AAA10Y,03-12-2003 00:00,2.18
AAA10Y,03-13-2003 00:00:00,2.11
AAA10Y,03-14-2003 00:00:00,2.12
AAA10Y,03-17-2003 00:00:00,2.09
AAA10Y,03-18-2003 00:00:00,2.04
AAA10Y,03-19-2003 00:00:00,2
AAA10Y,03-20-2003 00:00:00,2.02
AAA10Y,03-21-2003 00:00:00,1.96
AAA10Y,03-24-2003 00:00:00,2.02
AAA10Y,03-25-2003 00:00:00,2.02
AAA10Y,03-26-2003 00:00:00,1.98
AAA10Y,03-27-2003 00:00:00,1.96
AAA10Y,03-28-2003 00:00:00,1.95
AAA10Y,03-31-2003 00:00:00,1.94
AAA10Y,04-01-2003 00:00,1.93
AAA10Y,04-02-2003 00:00,1.9
AAA10Y,04-03-2003 00:00,1.9
AAA10Y,04-04-2003 00:00,1.87
AAA10Y,04-07-2003 00:00,1.84
AAA10Y,04-08-2003 00:00,1.85
AAA10Y,04-09-2003 00:00,1.85
AAA10Y,04-10-2003 00:00,1.85
AAA10Y,04-11-2003 00:00,1.82
AAA10Y,04-14-2003 00:00:00,1.81
AAA10Y,04-15-2003 00:00:00,1.83
AAA10Y,04-16-2003 00:00:00,1.82
AAA10Y,04-17-2003 00:00:00,1.78
AAA10Y,04-18-2003 00:00:00,NULL
AAA10Y,04-21-2003 00:00:00,1.74
AAA10Y,04-22-2003 00:00:00,1.72
AAA10Y,04-23-2003 00:00:00,1.68
AAA10Y,04-24-2003 00:00:00,1.69
AAA10Y,04-25-2003 00:00:00,1.69
AAA10Y,04-28-2003 00:00:00,1.65
AAA10Y,04-29-2003 00:00:00,1.65
AAA10Y,04-30-2003 00:00:00,1.64
AAA10Y,05-01-2003 00:00,1.66
AAA10Y,05-02-2003 00:00,1.6
AAA10Y,05-05-2003 00:00,1.6
AAA10Y,05-06-2003 00:00,1.63
AAA10Y,05-07-2003 00:00,1.68
AAA10Y,05-08-2003 00:00,1.65
AAA10Y,05-09-2003 00:00,1.67
AAA10Y,05-12-2003 00:00,1.69
AAA10Y,05-13-2003 00:00:00,1.68
AAA10Y,05-14-2003 00:00:00,1.67
AAA10Y,05-15-2003 00:00:00,1.64
AAA10Y,05-16-2003 00:00:00,1.67
AAA10Y,05-19-2003 00:00:00,1.66
AAA10Y,05-20-2003 00:00:00,1.65
AAA10Y,05-21-2003 00:00:00,1.59
AAA10Y,05-22-2003 00:00:00,1.64
AAA10Y,05-23-2003 00:00:00,1.6
AAA10Y,05-26-2003 00:00:00,NULL
AAA10Y,05-27-2003 00:00:00,1.63
AAA10Y,05-28-2003 00:00:00,1.65
AAA10Y,05-29-2003 00:00:00,1.69
AAA10Y,05-30-2003 00:00:00,1.67
AAA10Y,06-02-2003 00:00,1.65
AAA10Y,06-03-2003 00:00,1.67
AAA10Y,06-04-2003 00:00,1.64
AAA10Y,06-05-2003 00:00,1.64
AAA10Y,06-06-2003 00:00,1.6
AAA10Y,06-09-2003 00:00,1.64
AAA10Y,06-10-2003 00:00,1.65
AAA10Y,06-11-2003 00:00,1.63
AAA10Y,06-12-2003 00:00,1.63
AAA10Y,06-13-2003 00:00:00,1.63
AAA10Y,06-16-2003 00:00:00,1.63
AAA10Y,06-17-2003 00:00:00,1.62
AAA10Y,06-18-2003 00:00:00,1.52
AAA10Y,06-19-2003 00:00:00,1.66
AAA10Y,06-20-2003 00:00:00,1.65
AAA10Y,06-23-2003 00:00:00,1.67
AAA10Y,06-24-2003 00:00:00,1.65
AAA10Y,06-25-2003 00:00:00,1.65
AAA10Y,06-26-2003 00:00:00,1.6
AAA10Y,06-27-2003 00:00:00,1.61
AAA10Y,06-30-2003 00:00:00,1.62
AAA10Y,07-01-2003 00:00,1.63
AAA10Y,07-02-2003 00:00,1.61
AAA10Y,07-03-2003 00:00,1.6
AAA10Y,07-04-2003 00:00,NULL
AAA10Y,07-07-2003 00:00,1.58
AAA10Y,07-08-2003 00:00,1.57
AAA10Y,07-09-2003 00:00,1.57
AAA10Y,07-10-2003 00:00,1.6
AAA10Y,07-11-2003 00:00,1.62
AAA10Y,07-14-2003 00:00:00,1.62
AAA10Y,07-15-2003 00:00:00,1.57
AAA10Y,07-16-2003 00:00:00,1.5
AAA10Y,07-17-2003 00:00:00,1.49
AAA10Y,07-18-2003 00:00:00,1.46
AAA10Y,07-21-2003 00:00:00,1.43
AAA10Y,07-22-2003 00:00:00,1.42
AAA10Y,07-23-2003 00:00:00,1.46
AAA10Y,07-24-2003 00:00:00,1.43
AAA10Y,07-25-2003 00:00:00,1.44
AAA10Y,07-28-2003 00:00:00,1.45
AAA10Y,07-29-2003 00:00:00,1.42
AAA10Y,07-30-2003 00:00:00,1.44
AAA10Y,07-31-2003 00:00:00,1.46
AAA10Y,08-01-2003 00:00,1.43
AAA10Y,08-04-2003 00:00,1.48
AAA10Y,08-05-2003 00:00,1.47
AAA10Y,08-06-2003 00:00,1.48
AAA10Y,08-07-2003 00:00,1.48
AAA10Y,08-08-2003 00:00,1.53
AAA10Y,08-11-2003 00:00,1.46
AAA10Y,08-12-2003 00:00,1.48
AAA10Y,08-13-2003 00:00:00,1.42
AAA10Y,08-14-2003 00:00:00,1.46
AAA10Y,08-15-2003 00:00:00,1.42
AAA10Y,08-18-2003 00:00:00,1.45
AAA10Y,08-19-2003 00:00:00,1.46
AAA10Y,08-20-2003 00:00:00,1.44
AAA10Y,08-21-2003 00:00:00,1.38
AAA10Y,08-22-2003 00:00:00,1.37
AAA10Y,08-25-2003 00:00:00,1.38
AAA10Y,08-26-2003 00:00:00,1.38
AAA10Y,08-27-2003 00:00:00,1.37
AAA10Y,08-28-2003 00:00:00,1.4
AAA10Y,08-29-2003 00:00:00,1.38
AAA10Y,09-01-2003 00:00,NULL
AAA10Y,09-02-2003 00:00,1.32
AAA10Y,09-03-2003 00:00,1.34
AAA10Y,09-04-2003 00:00,1.39
AAA10Y,09-05-2003 00:00,1.45
AAA10Y,09-08-2003 00:00,1.41
AAA10Y,09-09-2003 00:00,1.45
AAA10Y,09-10-2003 00:00,1.47
AAA10Y,09-11-2003 00:00,1.4
AAA10Y,09-12-2003 00:00,1.49
AAA10Y,09-15-2003 00:00:00,1.48
AAA10Y,09-16-2003 00:00:00,1.51
AAA10Y,09-17-2003 00:00:00,1.51
AAA10Y,09-18-2003 00:00:00,1.5
AAA10Y,09-19-2003 00:00:00,1.48
AAA10Y,09-22-2003 00:00:00,1.47
AAA10Y,09-23-2003 00:00:00,1.4
AAA10Y,09-24-2003 00:00:00,1.41
AAA10Y,09-25-2003 00:00:00,1.42
AAA10Y,09-26-2003 00:00:00,1.45
AAA10Y,09-29-2003 00:00:00,1.46
AAA10Y,09-30-2003 00:00:00,1.47
AAA10Y,10-01-2003 00:00,1.47
AAA10Y,10-02-2003 00:00,1.45
AAA10Y,10-03-2003 00:00,1.43
AAA10Y,10-06-2003 00:00,1.43
AAA10Y,10-07-2003 00:00,1.42
AAA10Y,10-08-2003 00:00,1.44
AAA10Y,10-09-2003 00:00,1.44
AAA10Y,10-10-2003 00:00,1.43
AAA10Y,10-13-2003 00:00:00,NULL
AAA10Y,10-14-2003 00:00:00,1.43
AAA10Y,10-15-2003 00:00:00,1.41
AAA10Y,10-16-2003 00:00:00,1.38
AAA10Y,10-17-2003 00:00:00,1.38
AAA10Y,10-20-2003 00:00:00,1.36
AAA10Y,10-21-2003 00:00:00,1.38
AAA10Y,10-22-2003 00:00:00,1.41
AAA10Y,10-23-2003 00:00:00,1.39
AAA10Y,10-24-2003 00:00:00,1.4
AAA10Y,10-27-2003 00:00:00,1.38
AAA10Y,10-28-2003 00:00:00,1.4
AAA10Y,10-29-2003 00:00:00,1.39
AAA10Y,10-30-2003 00:00:00,1.38
AAA10Y,10-31-2003 00:00:00,1.36
AAA10Y,11-03-2003 00:00,1.32
AAA10Y,11-04-2003 00:00,1.35
AAA10Y,11-05-2003 00:00,1.34
AAA10Y,11-06-2003 00:00,1.32
AAA10Y,11-07-2003 00:00,1.31
AAA10Y,11-10-2003 00:00,1.32
AAA10Y,11-11-2003 00:00,NULL
AAA10Y,11-12-2003 00:00,1.31
AAA10Y,11-13-2003 00:00:00,1.34
AAA10Y,11-14-2003 00:00:00,1.37
AAA10Y,11-17-2003 00:00:00,1.39
AAA10Y,11-18-2003 00:00:00,1.38
AAA10Y,11-19-2003 00:00:00,1.37
AAA10Y,11-20-2003 00:00:00,1.39
AAA10Y,11-21-2003 00:00:00,1.38
AAA10Y,11-24-2003 00:00:00,1.37
AAA10Y,11-25-2003 00:00:00,1.37
AAA10Y,11-26-2003 00:00:00,1.34
AAA10Y,11-27-2003 00:00:00,NULL
AAA10Y,11-28-2003 00:00:00,1.3
AAA10Y,12-01-2003 00:00,1.28
AAA10Y,12-02-2003 00:00,1.29
AAA10Y,12-03-2003 00:00,1.32
AAA10Y,12-04-2003 00:00,1.32
AAA10Y,12-05-2003 00:00,1.36
AAA10Y,12-08-2003 00:00,1.37
AAA10Y,12-09-2003 00:00,1.39
AAA10Y,12-10-2003 00:00,1.39
AAA10Y,12-11-2003 00:00,1.38
AAA10Y,12-12-2003 00:00,1.37
AAA10Y,12-15-2003 00:00:00,1.37
AAA10Y,12-16-2003 00:00:00,1.38
AAA10Y,12-17-2003 00:00:00,1.38
AAA10Y,12-18-2003 00:00:00,1.35
AAA10Y,12-19-2003 00:00:00,1.35
AAA10Y,12-22-2003 00:00:00,1.35
AAA10Y,12-23-2003 00:00:00,1.32
AAA10Y,12-24-2003 00:00:00,1.36
AAA10Y,12-25-2003 00:00:00,NULL
AAA10Y,12-26-2003 00:00:00,1.35
AAA10Y,12-29-2003 00:00:00,1.35
AAA10Y,12-30-2003 00:00:00,1.35
AAA10Y,12-31-2003 00:00:00,1.36
AAA10Y,01-01-2004 00:00,NULL
AAA10Y,01-02-2004 00:00,1.35
AAA10Y,01-05-2004 00:00,1.29
AAA10Y,01-06-2004 00:00,1.34
AAA10Y,01-07-2004 00:00,1.34
AAA10Y,01-08-2004 00:00,1.36
AAA10Y,01-09-2004 00:00,1.41
AAA10Y,01-12-2004 00:00,1.41
AAA10Y,01-13-2004 00:00:00,1.44
AAA10Y,01-14-2004 00:00:00,1.42
AAA10Y,01-15-2004 00:00:00,1.42
AAA10Y,01-16-2004 00:00:00,1.39
AAA10Y,01-19-2004 00:00:00,NULL
AAA10Y,01-20-2004 00:00:00,1.4
AAA10Y,01-21-2004 00:00:00,1.42
AAA10Y,01-22-2004 00:00:00,1.42
AAA10Y,01-23-2004 00:00:00,1.4
AAA10Y,01-26-2004 00:00:00,1.4
AAA10Y,01-27-2004 00:00:00,1.4
AAA10Y,01-28-2004 00:00:00,1.37
AAA10Y,01-29-2004 00:00:00,1.36
AAA10Y,01-30-2004 00:00:00,1.37
AAA10Y,02-02-2004 00:00,1.37
AAA10Y,02-03-2004 00:00,1.39
AAA10Y,02-04-2004 00:00,1.38
AAA10Y,02-05-2004 00:00,1.35
AAA10Y,02-06-2004 00:00,1.39
AAA10Y,02-09-2004 00:00,1.4
AAA10Y,02-10-2004 00:00,1.39
AAA10Y,02-11-2004 00:00,1.43
AAA10Y,02-12-2004 00:00,1.43
AAA10Y,02-13-2004 00:00:00,1.45
AAA10Y,02-16-2004 00:00:00,NULL
AAA10Y,02-17-2004 00:00:00,1.45
AAA10Y,02-18-2004 00:00:00,1.44
AAA10Y,02-19-2004 00:00:00,1.42
AAA10Y,02-20-2004 00:00:00,1.43
AAA10Y,02-23-2004 00:00:00,1.44
AAA10Y,02-24-2004 00:00:00,1.43
AAA10Y,02-25-2004 00:00:00,1.44
AAA10Y,02-26-2004 00:00:00,1.44
AAA10Y,02-27-2004 00:00:00,1.44
AAA10Y,03-01-2004 00:00,1.43
AAA10Y,03-02-2004 00:00,1.42
AAA10Y,03-03-2004 00:00,1.41
AAA10Y,03-04-2004 00:00,1.41
AAA10Y,03-05-2004 00:00,1.47
AAA10Y,03-08-2004 00:00,1.51
AAA10Y,03-09-2004 00:00,1.51
AAA10Y,03-10-2004 00:00,1.52
AAA10Y,03-11-2004 00:00,1.53
AAA10Y,03-12-2004 00:00,1.51
AAA10Y,03-15-2004 00:00:00,1.5
AAA10Y,03-16-2004 00:00:00,1.57
AAA10Y,03-17-2004 00:00:00,1.56
AAA10Y,03-18-2004 00:00:00,1.52
AAA10Y,03-19-2004 00:00:00,1.51
AAA10Y,03-22-2004 00:00:00,1.5
AAA10Y,03-23-2004 00:00:00,1.53
AAA10Y,03-24-2004 00:00:00,1.53
AAA10Y,03-25-2004 00:00:00,1.53
AAA10Y,03-26-2004 00:00:00,1.51
AAA10Y,03-29-2004 00:00:00,1.49
AAA10Y,03-30-2004 00:00:00,1.5
AAA10Y,03-31-2004 00:00:00,1.51
AAA10Y,04-01-2004 00:00,1.49
AAA10Y,04-02-2004 00:00,1.4
AAA10Y,04-05-2004 00:00,1.38
AAA10Y,04-06-2004 00:00,1.41
AAA10Y,04-07-2004 00:00,1.4
AAA10Y,04-08-2004 00:00,1.41
AAA10Y,04-09-2004 00:00,NULL
AAA10Y,04-12-2004 00:00,1.39
AAA10Y,04-13-2004 00:00:00,1.38
AAA10Y,04-14-2004 00:00:00,1.36
AAA10Y,04-15-2004 00:00:00,1.38
AAA10Y,04-16-2004 00:00:00,1.4
AAA10Y,04-19-2004 00:00:00,1.4
AAA10Y,04-20-2004 00:00:00,1.39
AAA10Y,04-21-2004 00:00:00,1.37
AAA10Y,04-22-2004 00:00:00,1.38
AAA10Y,04-23-2004 00:00:00,1.36
AAA10Y,04-26-2004 00:00:00,1.35
AAA10Y,04-27-2004 00:00:00,1.37
AAA10Y,04-28-2004 00:00:00,1.35
AAA10Y,04-29-2004 00:00:00,1.34
AAA10Y,04-30-2004 00:00:00,1.34
AAA10Y,05-03-2004 00:00,1.34
AAA10Y,05-04-2004 00:00,1.36
AAA10Y,05-05-2004 00:00,1.3
AAA10Y,05-06-2004 00:00,1.35
AAA10Y,05-07-2004 00:00,1.27
AAA10Y,05-10-2004 00:00,1.31
AAA10Y,05-11-2004 00:00,1.29
AAA10Y,05-12-2004 00:00,1.3
AAA10Y,05-13-2004 00:00:00,1.33
AAA10Y,05-14-2004 00:00:00,1.33
AAA10Y,05-17-2004 00:00:00,1.36
AAA10Y,05-18-2004 00:00:00,1.34
AAA10Y,05-19-2004 00:00:00,1.33
AAA10Y,05-20-2004 00:00:00,1.33
AAA10Y,05-21-2004 00:00:00,1.32
AAA10Y,05-24-2004 00:00:00,1.31
AAA10Y,05-25-2004 00:00:00,1.3
AAA10Y,05-26-2004 00:00:00,1.33
AAA10Y,05-27-2004 00:00:00,1.33
AAA10Y,05-28-2004 00:00:00,1.31
AAA10Y,05-31-2004 00:00:00,NULL
AAA10Y,06-01-2004 00:00,1.31
AAA10Y,06-02-2004 00:00,1.3
AAA10Y,06-03-2004 00:00,1.32
AAA10Y,06-04-2004 00:00,1.29
AAA10Y,06-07-2004 00:00,1.29
AAA10Y,06-08-2004 00:00,1.28
AAA10Y,06-09-2004 00:00,1.28
AAA10Y,06-10-2004 00:00,1.27
AAA10Y,06-11-2004 00:00,NULL
AAA10Y,06-14-2004 00:00:00,1.25
AAA10Y,06-15-2004 00:00:00,1.28
AAA10Y,06-16-2004 00:00:00,1.28
AAA10Y,06-17-2004 00:00:00,1.25
AAA10Y,06-18-2004 00:00:00,1.26
AAA10Y,06-21-2004 00:00:00,1.28
AAA10Y,06-22-2004 00:00:00,1.27
AAA10Y,06-23-2004 00:00:00,1.27
AAA10Y,06-24-2004 00:00:00,1.29
AAA10Y,06-25-2004 00:00:00,1.29
AAA10Y,06-28-2004 00:00:00,1.27
AAA10Y,06-29-2004 00:00:00,1.28
AAA10Y,06-30-2004 00:00:00,1.29
AAA10Y,07-01-2004 00:00,1.32
AAA10Y,07-02-2004 00:00,1.33
AAA10Y,07-05-2004 00:00,NULL
AAA10Y,07-06-2004 00:00,1.34
AAA10Y,07-07-2004 00:00,1.33
AAA10Y,07-08-2004 00:00,1.34
AAA10Y,07-09-2004 00:00,1.34
AAA10Y,07-12-2004 00:00,1.35
AAA10Y,07-13-2004 00:00:00,1.34
AAA10Y,07-14-2004 00:00:00,1.33
AAA10Y,07-15-2004 00:00:00,1.33
AAA10Y,07-16-2004 00:00:00,1.35
AAA10Y,07-19-2004 00:00:00,1.35
AAA10Y,07-20-2004 00:00:00,1.31
AAA10Y,07-21-2004 00:00:00,1.31
AAA10Y,07-22-2004 00:00:00,1.32
AAA10Y,07-23-2004 00:00:00,1.32
AAA10Y,07-26-2004 00:00:00,1.31
AAA10Y,07-27-2004 00:00:00,1.29
AAA10Y,07-28-2004 00:00:00,1.3
AAA10Y,07-29-2004 00:00:00,1.3
AAA10Y,07-30-2004 00:00:00,1.31
AAA10Y,08-02-2004 00:00,1.31
AAA10Y,08-03-2004 00:00,1.32
AAA10Y,08-04-2004 00:00,1.32
AAA10Y,08-05-2004 00:00,1.32
AAA10Y,08-06-2004 00:00,1.4
AAA10Y,08-09-2004 00:00,1.37
AAA10Y,08-10-2004 00:00,1.35
AAA10Y,08-11-2004 00:00,1.37
AAA10Y,08-12-2004 00:00,1.39
AAA10Y,08-13-2004 00:00:00,1.39
